SKU,PRODUCT,BARCODE,IMAGE_URL,IMAGE_SOURCE,IMAGE_LICENSE,IMAGE_CONFIDENCE,IMAGE_STATUS,MATCH_METHOD,NOTES
bc_food_180,Schezwan Veg Grill,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_181,Chicken Grilled Sandwich,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_182,Chicken Cheese Club Sandwich,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_183,Chicken Tikka Sandwich,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_184,Egg Mayo Toast Sandwich,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_185,Classic Veg Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_186,Paneer Kathi Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_187,Cheese Corn Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_188,Schezwan Paneer Wrap,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_189,Egg Kathi Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_190,Double Egg Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_191,Chicken Kathi Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_192,Chicken Schezwan Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_193,Chicken Malai Seekh Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_194,Mutton Seekh Roll,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_195,Veg Hakka Noodles,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_196,Veg Schezwan Noodles,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_197,Veg Fried Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_198,Veg Schezwan Fried Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_199,Triple Schezwan Veg Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_200,Veg Manchurian Dry (8 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_201,Veg Manchurian Gravy,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_202,Paneer Chilli Dry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_203,Paneer Chilli Gravy,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_204,Crispy Honey Chilli Potato,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_205,Chicken Hakka Noodles,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_206,Chicken Schezwan Noodles,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_207,Chicken Fried Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_208,Chicken Schezwan Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_209,Triple Schezwan Chicken Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_210,Chicken Manchurian Gravy,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_211,Chicken Chilli Dry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_212,Chicken Lollipop (6 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_213,Hyderabadi Veg Dum Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_214,Paneer Tikka Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_215,Mushroom Matka Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_216,Bhusawal Special Dum Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_217,Egg Dum Biryani (2 Eggs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_218,Bhusawal Chicken Dum Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_219,Chicken Handi Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_220,Hyderabadi Chicken Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_221,Boneless Chicken Tikka Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_222,Bhusawal Mutton Dum Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_223,Mutton Handi Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_224,Prawns Dum Biryani,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_225,Paneer Butter Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_226,Paneer Kadai,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_227,Paneer Tikka Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_228,Shahi Paneer,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_229,Palak Paneer,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_230,Matar Paneer,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_231,Bhusawal Special Sev Bhaji,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_232,Mix Veg Kolhapuri,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_233,Kaju Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_234,Kaju Paneer Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_235,Yellow Dal Fry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_236,Dal Tadka,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_237,Chana Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_238,Aloo Gobi Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_239,Veg Maratha,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_240,Chicken Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_241,Bhusawal Chicken Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_242,Butter Chicken (Boneless),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_243,Chicken Handi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_244,Chicken Kolhapuri,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_245,Chicken Kadai,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_246,Chicken Mughlai,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_247,Chicken Sukka,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_248,Chicken Tikka Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_249,Tandoori Chicken (Half),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_250,Tandoori Chicken (Full),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_251,Chicken Tangdi Kabab (3 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_252,Chicken Tikka Kabab (8 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_253,Chicken Malai Tikka (8 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_254,Chicken Seekh Kabab (4 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_255,Bhusawal Mutton Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_256,Mutton Masala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_257,Mutton Handi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_258,Mutton Sukka,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_259,Mutton Kolhapuri,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_260,Mutton Rassa / Black Gravy,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_261,Mutton Keema Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_262,Mutton Seekh Kabab (4 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_263,Surmai Fish Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_264,Surmai Fish Fry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_265,Rohu Fish Curry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_266,Rohu Fish Fry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_267,Fish Tikka Kabab (6 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_268,Prawns Masala Fry,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_269,Egg Curry (2 Eggs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_270,Egg Masala (2 Eggs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_271,Egg Bhurji (3 Eggs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_272,Cheese Egg Bhurji,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_273,Egg Ghotala,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_274,Egg Fried Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_275,Egg Hakka Noodles,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_276,Egg Keema Pav,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_277,Steam Basmati Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_278,Jeera Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_279,Veg Pulao,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_280,Paneer Pulao,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_281,Chicken Pulao,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_282,Dal Khichdi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_283,Dal Khichdi Tadka,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_284,Curd Rice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_285,Kashmiri Pulao,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_286,Masale Bhaat,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_287,Wheat Chapati / Phulka,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_288,Butter Chapati,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_289,Tandoori Roti,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_290,Butter Tandoori Roti,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_291,Plain Naan,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_292,Butter Naan,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_293,Garlic Butter Naan,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_294,Cheese Garlic Naan,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_295,Laccha Paratha,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_296,Aloo Stuffed Paratha,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_297,Paneer Stuffed Paratha,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_298,Rumali Roti,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_299,Bhusawal Special Rabdi Gulab Jamun,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_300,Gulab Jamun (2 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_301,Rasgulla (2 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_302,Rasmalai (2 pcs),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_303,Hot Chocolate Brownie,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_304,Brownie with Vanilla Ice Cream,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_305,Vanilla Scoop,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_306,Chocolate Scoop,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_307,Matka Kulfi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_308,Special Falooda,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_309,Shrikhand (250g),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_310,Amrakhand (250g),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_311,Bhusawal Special Masala Tea / Chai,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_312,Filter Coffee,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_313,Cold Coffee,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_314,Cold Coffee with Ice Cream,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_315,Fresh Lime Soda (Sweet & Salt),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_316,Masala Taas / Buttermilk,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_317,Sweet Punjabi Lassi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_318,Mango Lassi,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_319,Badam Milk,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_320,Thick Mango Shake,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_321,Banana Milkshake,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_322,Chocolate Oreo Shake,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_323,KitKat Chocolate Shake,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
bc_food_324,Lemon Green Tea,,https://cdn.example/produce/lemon_default.jpg,OWN_CATALOG,OWNED,99,AUTO_APPROVE,CATEGORY_VARIANT,own_catalog_produce
bc_food_325,Packaged Mineral Water (1L),,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_101,Dolo 650mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_102,Combiflam Pain Relief Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_103,Volini Pain Relief Spray,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_104,Brufen 400mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_105,Flexon MR Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_201,Crocin Advance 500mg,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_202,Vicks Vaporub Relief Balm,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_203,Sinarest New Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_204,Allegra 120mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_301,Glycomet GP 2 Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_302,Janumet 50/500mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_303,Sugar Free Gold Pellets,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_304,Accu-Chek Active Test Strips,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_401,Ecosprin 75mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_402,Atorva 10mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_403,Clopitab 75mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_501,Amlodipine 5mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_502,Telma 40mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_503,Losartan 50mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_601,Revital H Daily Multivitamin,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_602,Shelcal 500 Calcium & D3,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_603,Becosules Z Capsules,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_604,Limcee 500mg Vitamin C Chewable,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_701,Ensure Balanced Nutrition Powder,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_702,Horlicks Classic Malt,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_703,Protinex Original Powder,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_801,MuscleBlaze Whey Gold Protein,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_802,Optimum Nutrition Gold Standard,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_803,GNC Pro Performance Whey,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_901,Dabur Chyawanprash Special,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_902,Patanjali Giloy Juice,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_903,Himalaya Ashvagandha Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1001,Pampers All-Round Protection Diapers,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1002,Himalaya Gentle Baby Wipes,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1003,Cerelac Wheat Apple Baby Cereal,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1101,Whisper Ultra Clean Pads,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1102,i-Know Pregnancy Test Kit,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1103,Folic Acid 5mg Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1201,Himalaya Tentex Forte Tablet,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1202,Man Matters Biotin Gummies,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1203,Zandu Vigorex Gold Capsules,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1301,Nivea Soft Light Moisturizing Cream,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1302,Cetaphil Gentle Skin Cleanser,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1303,Bioderma Sensibio H2O Micellar Water,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1401,Himalaya Anti-Hair Fall Shampoo,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1402,Minoxidil 5% Topical Solution,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1403,Biotique Bio Kelp Protein Shampoo,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1501,Sensodyne Rapid Relief Toothpaste,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1502,Listerine Cool Mint Mouthwash,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
med_1503,Colgate Visible White Toothpaste,,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
